frame,timestamp,x,y,z,qx,qy,qz,qw
9.010000000000000000e+02,1.789367872250344276e+09,-3.186435055899999824e+01,-1.973055414499999927e+01,5.399102985999999937e+00,-2.145754600000000095e-02,1.374831600000000001e-02,9.299174310000000165e-01,3.668843529999999964e-01
9.020000000000000000e+02,1.789367873550036192e+09,-3.218256367000000040e+01,-1.930147886399999990e+01,5.387206038999999613e+00,-2.516741200000000012e-02,-5.120180000000000434e-04,8.350304760000000215e-01,5.496275499999999647e-01
9.030000000000000000e+02,1.789367874850021124e+09,-3.230420682500000140e+01,-1.896538700500000019e+01,5.388842276000000098e+00,-2.537115900000000077e-02,3.178077099999999933e-02,7.066347699999999676e-01,7.064089390000000135e-01
9.040000000000000000e+02,1.789367876350142002e+09,-3.231203890799999812e+01,-1.851070801699999890e+01,5.351217583000000388e+00,-2.947713899999999942e-02,2.607355199999999984e-02,8.541383949999999947e-01,5.185545980000000332e-01
9.050000000000000000e+02,1.789367882450010061e+09,-3.268241011300000309e+01,-1.778523367700000080e+01,5.276415672999999806e+00,-2.147510399999999833e-02,3.182555399999999896e-02,8.952454269999999825e-01,4.439161850000000187e-01
9.060000000000000000e+02,1.789367882850171089e+09,-3.278245436200000285e+01,-1.764691434399999892e+01,5.258945964999999667e+00,1.360811919999999897e-01,-1.430632629999999961e-01,8.619994140000000193e-01,4.668745240000000130e-01
9.070000000000000000e+02,1.789367883351889849e+09,-3.306647315600000070e+01,-1.736245255400000076e+01,5.546793193000000066e+00,-7.535163899999999804e-02,1.803450999999999969e-03,9.101630219999999882e-01,4.073354290000000266e-01
9.080000000000000000e+02,1.789367885450028181e+09,-3.366407593600000325e+01,-1.675291555300000113e+01,5.455728994000000220e+00,5.016305199999999964e-02,-5.193005400000000327e-02,8.765184270000000444e-01,4.759226670000000214e-01
9.090000000000000000e+02,1.789367887950031042e+09,-3.422292226100000079e+01,-1.611935460799999831e+01,5.527558560000000121e+00,-5.568151999999999824e-03,-1.167567599999999942e-02,9.492215229999999559e-01,3.143424470000000248e-01
9.100000000000000000e+02,1.789367888850000143e+09,-3.444787091799999956e+01,-1.599898960800000047e+01,5.523675792999999778e+00,4.450387900000000313e-02,-3.046449299999999874e-02,9.929294850000000006e-01,1.057466640000000041e-01
9.110000000000000000e+02,1.789367890650022745e+09,-3.525355016799999675e+01,-1.600697470200000083e+01,5.562053839999999916e+00,2.812653999999999935e-03,-6.282234600000000113e-02,9.977733899999999823e-01,2.221943100000000129e-02
9.120000000000000000e+02,1.789367899050011873e+09,-3.604134781100000140e+01,-1.596652303399999973e+01,5.679929334999999746e+00,1.849198999999999938e-03,-2.016749799999999898e-02,9.997471869999999816e-01,9.768050999999999817e-03
9.130000000000000000e+02,1.789367900750086784e+09,-3.684370989899999671e+01,-1.596024867799999925e+01,5.738151442000000380e+00,2.633449300000000048e-02,-9.309359999999999163e-03,9.982336419999999766e-01,5.243497400000000225e-02
9.140000000000000000e+02,1.789367901550027847e+09,-3.721197874100000291e+01,-1.581548610799999999e+01,5.777925702000000108e+00,4.511326100000000172e-02,-3.986685000000000229e-03,9.620311000000000279e-01,2.691562029999999828e-01
9.150000000000000000e+02,1.789367907850012779e+09,-3.799094143199999962e+01,-1.541141679899999950e+01,5.775795677999999711e+00,3.626893800000000057e-02,-4.646955299999999678e-02,9.204911709999999969e-01,3.862915319999999930e-01
9.160000000000000000e+02,1.789367908151380777e+09,-3.801471519999999771e+01,-1.535004290500000046e+01,5.782170647000000052e+00,2.655683320000000180e-01,-1.719365429999999972e-01,8.753861309999999563e-01,3.655275749999999935e-01
9.170000000000000000e+02,1.789367908550921202e+09,-3.829711535100000219e+01,-1.503617195100000004e+01,6.081646093999999891e+00,2.838407600000000114e-02,-6.986186299999999627e-02,8.998052909999999516e-01,4.297256130000000063e-01
9.180000000000000000e+02,1.789367909350850105e+09,-3.884386581199999711e+01,-1.441937715000000075e+01,6.153596696000000144e+00,5.806599999999999956e-02,-4.839299100000000325e-02,8.911981860000000033e-01,4.472720110000000249e-01
9.190000000000000000e+02,1.789367914449997902e+09,-3.910805614099999872e+01,-1.437343554999999995e+01,6.177923930999999591e+00,1.291185529999999970e-01,-2.114921479999999909e-01,9.152238080000000275e-01,3.177496690000000124e-01
9.200000000000000000e+02,1.789367916150056124e+09,-3.957518097999999895e+01,-1.431583356800000040e+01,6.230098044000000002e+00,1.499184100000000054e-02,-5.559860700000000128e-02,9.564828300000000061e-01,2.860500579999999959e-01
9.210000000000000000e+02,1.789367922050510168e+09,-4.024339404700000244e+01,-1.386193415700000031e+01,6.287653438000000428e+00,6.793580000000000235e-04,-4.896130999999999747e-03,9.373986039999999687e-01,3.482232390000000177e-01
9.220000000000000000e+02,1.789367922651032925e+09,-4.032928465599999868e+01,-1.359879853800000049e+01,6.286204689999999928e+00,1.523931100000000018e-02,3.365510599999999714e-02,8.472022030000000425e-01,5.299844569999999644e-01
9.230000000000000000e+02,1.789367923850030899e+09,-4.057275066100000060e+01,-1.281307623700000065e+01,6.305849557000000161e+00,1.958262499999999934e-02,3.799954999999999999e-02,8.232779199999999964e-01,5.660265209999999492e-01
9.240000000000000000e+02,1.789367925850087881e+09,-4.071775983199999871e+01,-1.200770295300000079e+01,6.237290532000000276e+00,-2.015619000000000091e-02,7.245156199999999713e-02,7.753482739999999485e-01,6.270403119999999886e-01
9.250000000000000000e+02,1.789367929450027943e+09,-4.083954632500000059e+01,-1.119277312400000035e+01,6.142619522999999582e+00,-3.286044400000000254e-02,6.876805800000000690e-02,7.876470580000000110e-01,6.113945189999999696e-01
9.260000000000000000e+02,1.789367933849992037e+09,-4.088169921000000073e+01,-1.038541767599999943e+01,6.088487597000000306e+00,-1.283425399999999980e-02,6.631014699999999984e-02,7.566560450000000548e-01,6.503152129999999476e-01
9.270000000000000000e+02,1.789367936249993086e+09,-4.087128888099999813e+01,-9.569318840999999409e+00,6.049757819999999953e+00,2.370517999999999844e-03,5.407088100000000119e-02,7.074864149999999796e-01,7.046514699999999465e-01
9.280000000000000000e+02,1.789367943950031757e+09,-4.082381919400000214e+01,-8.772776537000000374e+00,5.986114560999999945e+00,-3.855932799999999688e-02,7.918423199999999329e-02,6.793546529999999750e-01,7.285055190000000458e-01
9.290000000000000000e+02,1.789367946249998093e+09,-4.057886194499999988e+01,-8.007535249000000022e+00,5.823027545000000416e+00,-5.086602500000000221e-02,1.103330680000000064e-01,5.329906049999999507e-01,8.373531370000000251e-01
9.300000000000000000e+02,1.789367948149988890e+09,-4.020310270000000230e+01,-7.266631454999999740e+00,5.636324609999999957e+00,-6.415753700000000059e-02,1.187151109999999982e-01,5.124460459999999884e-01,8.480504599999999504e-01
9.310000000000000000e+02,1.789367949549996853e+09,-3.980872346999999678e+01,-6.578599589999999608e+00,5.413038989000000356e+00,-6.160289399999999832e-02,1.526312599999999908e-01,4.379003539999999917e-01,8.838280729999999918e-01
9.320000000000000000e+02,1.789367950950103283e+09,-3.930584975200000031e+01,-5.928943454999999751e+00,5.189095118000000006e+00,-1.984283599999999911e-02,1.346955539999999951e-01,3.123106469999999968e-01,9.401730849999999640e-01
9.330000000000000000e+02,1.789367952450024128e+09,-3.861721679699999754e+01,-5.435154713000000193e+00,5.120118502000000404e+00,1.055487100000000039e-02,-5.784420999999999660e-03,3.576402619999999866e-01,9.337818690000000421e-01
9.340000000000000000e+02,1.789367953550058126e+09,-3.832129470999999654e+01,-5.146804911000000260e+00,5.134594458999999667e+00,1.418050000000000040e-02,2.212589300000000064e-02,1.644183780000000039e-01,9.860405439999999633e-01
9.350000000000000000e+02,1.789367953950072050e+09,-3.834101186200000200e+01,-5.147909598000000031e+00,5.153357054999999853e+00,1.004163899999999977e-02,3.997169000000000069e-03,-8.010087999999999930e-02,9.967281660000000265e-01
9.360000000000000000e+02,1.789367955650025129e+09,-3.762321451199999700e+01,-5.292023200000000038e+00,5.160109079999999793e+00,2.492443199999999984e-02,6.898732999999999775e-03,-3.160805250000000011e-01,9.483798199999999845e-01
9.370000000000000000e+02,1.789367955949992180e+09,-3.760615701799999755e+01,-5.252440527000000081e+00,5.179679984999999931e+00,1.414117500000000062e-02,3.293546999999999968e-03,-4.981579549999999856e-01,8.669647240000000199e-01
9.380000000000000000e+02,1.789367957450177908e+09,-3.734574579600000277e+01,-6.041064208999999963e+00,5.146573340999999857e+00,6.540139999999999842e-03,1.663156199999999904e-02,-5.789344720000000333e-01,8.151781980000000205e-01
9.390000000000000000e+02,1.789367958849979877e+09,-3.733970888799999699e+01,-6.046479066999999930e+00,5.120654318999999788e+00,9.179256999999999694e-03,-1.552092000000000055e-02,-7.590651950000000259e-01,6.507648360000000132e-01
9.400000000000000000e+02,1.789367960350057840e+09,-3.732871761500000218e+01,-6.052669577999999717e+00,5.144283661000000230e+00,-1.449716600000000057e-02,1.528964699999999996e-02,-5.954047310000000204e-01,8.031495910000000515e-01
9.410000000000000000e+02,1.789367964750010252e+09,-3.732865176100000326e+01,-6.974860381000000054e+00,5.128450566999999793e+00,7.772278999999999993e-03,1.209181200000000039e-02,-7.030816589999999700e-01,7.109638249999999937e-01
9.420000000000000000e+02,1.789367965450175762e+09,-3.743485625900000002e+01,-7.840819568999999767e+00,5.138476048000000240e+00,-2.275295000000000095e-02,-3.221655400000000141e-02,-7.551727299999999587e-01,6.543382500000000102e-01
9.430000000000000000e+02,1.789367966250058889e+09,-3.740355320799999816e+01,-8.645355797000000564e+00,5.184596659000000329e+00,-3.601479500000000222e-02,-1.413368199999999984e-02,-7.707587949999999966e-01,6.359512990000000254e-01
9.440000000000000000e+02,1.789367967850704193e+09,-3.749930429399999809e+01,-9.466962638000000041e+00,5.320186211000000220e+00,-1.305494239999999972e-01,-1.494138499999999974e-02,-8.503718460000000423e-01,5.095108710000000318e-01
9.450000000000000000e+02,1.789367968251307964e+09,-3.753810947200000214e+01,-9.599114839000000288e+00,5.372435952000000015e+00,1.975512239999999975e-01,5.630909399999999704e-02,9.249497909999999656e-01,-3.197978799999999788e-01
9.460000000000000000e+02,1.789367970650985956e+09,-3.814791318799999686e+01,-1.014869979800000088e+01,5.619921869999999764e+00,1.014390520000000018e-01,2.678282300000000074e-02,9.364596440000000355e-01,-3.347179929999999914e-01
9.470000000000000000e+02,1.789367971750446081e+09,-3.869358855800000185e+01,-1.072149068599999922e+01,5.746701814999999769e+00,7.163059700000000418e-02,-2.247085700000000033e-02,9.497419820000000401e-01,-3.038984789999999991e-01
9.480000000000000000e+02,1.789367973750362873e+09,-3.940539767599999976e+01,-1.109698218800000014e+01,5.929668337999999927e+00,3.814530499999999741e-02,2.403156299999999884e-02,9.771198150000000027e-01,-2.078564099999999915e-01
9.490000000000000000e+02,1.789367975150068283e+09,-4.019608969099999740e+01,-1.141854985099999986e+01,6.047194750000000063e+00,8.965176199999999596e-02,3.440989600000000231e-02,9.749590310000000315e-01,-2.005826709999999902e-01
9.500000000000000000e+02,1.789367976350133896e+09,-4.067454911099999748e+01,-1.163523091200000081e+01,6.178640832000000138e+00,8.526805599999999485e-02,9.550088999999999453e-03,9.170395239999999948e-01,-3.894568860000000021e-01
9.510000000000000000e+02,1.789367978050741911e+09,-4.114831978699999837e+01,-1.231393815799999913e+01,6.353035260999999601e+00,-5.547486000000000084e-02,-2.428982699999999995e-02,-8.232400340000000094e-01,5.644540639999999776e-01
9.520000000000000000e+02,1.789367980250007868e+09,-4.113058950300000305e+01,-1.280460933700000048e+01,6.384083075000000385e+00,-4.562897500000000217e-02,1.490102400000000056e-02,-6.981166890000000125e-01,7.143731829999999672e-01
9.530000000000000000e+02,1.789367980850074053e+09,-4.107574118600000190e+01,-1.283213797199999995e+01,6.383725987000000046e+00,-2.937153899999999859e-02,-9.493074000000000651e-03,-5.079904849999999916e-01,8.608094229999999625e-01
9.540000000000000000e+02,1.789367981350425243e+09,-4.097011030000000176e+01,-1.281181237800000083e+01,6.386334824000000410e+00,-1.113221900000000049e-02,2.294410900000000073e-02,-3.220457210000000070e-01,9.463805760000000289e-01
9.550000000000000000e+02,1.789367981850451231e+09,-4.089602171800000008e+01,-1.277009717500000008e+01,6.361445347000000083e+00,-3.011470000000000119e-02,8.324724099999999960e-02,-1.110996290000000053e-01,9.898585119999999682e-01
9.560000000000000000e+02,1.789367982350556850e+09,-4.084548373100000163e+01,-1.274715413200000036e+01,6.342197643000000440e+00,-3.595795899999999767e-02,1.017154360000000063e-01,9.695037900000000319e-02,9.894248930000000275e-01
9.570000000000000000e+02,1.789367982950075865e+09,-4.077570440499999904e+01,-1.282359678999999986e+01,6.342724360000000061e+00,-2.222993900000000064e-02,9.213301799999999708e-02,2.932955289999999993e-01,9.513122880000000059e-01
9.580000000000000000e+02,1.789367986450084925e+09,-4.043862043600000078e+01,-1.252458413699999973e+01,6.278965094000000136e+00,-6.619632999999999767e-02,5.779186699999999677e-02,4.895880089999999907e-01,8.675146839999999804e-01
9.590000000000000000e+02,1.789367989050038099e+09,-4.005648240499999702e+01,-1.181230352699999919e+01,6.104301143999999901e+00,-8.884970899999999894e-02,1.014832840000000069e-01,4.941379120000000125e-01,8.588565630000000173e-01
9.600000000000000000e+02,1.789367991549978256e+09,-3.978245930199999947e+01,-1.142274178799999973e+01,6.019841866000000152e+00,-8.428576999999999597e-03,8.600046000000000079e-02,3.279792899999999789e-01,9.407244369999999689e-01
9.610000000000000000e+02,1.789367993650046825e+09,-3.944382237199999963e+01,-1.116908282300000010e+01,5.971048439999999680e+00,5.718837000000000052e-03,5.364159999999999762e-02,1.336257959999999911e-01,9.895625399999999905e-01
9.620000000000000000e+02,1.789367995750154018e+09,-3.911169750199999839e+01,-1.112684879899999935e+01,5.897693412999999829e+00,-1.265112600000000039e-02,1.032886880000000035e-01,-7.483278499999999889e-02,9.917517080000000096e-01
9.630000000000000000e+02,1.789367998950004101e+09,-3.831090940299999659e+01,-1.123183170899999972e+01,5.770168368000000214e+00,-1.512314300000000035e-02,5.997187500000000088e-02,-8.636140200000000378e-02,9.943421810000000471e-01
9.640000000000000000e+02,1.789368000349997282e+09,-3.824753867599999779e+01,-1.117418443000000039e+01,5.763614471000000350e+00,-1.122656900000000048e-02,2.317632299999999868e-02,-2.857939199999999791e-01,9.579450179999999815e-01
9.650000000000000000e+02,1.789368002250003099e+09,-3.787769590700000322e+01,-1.125701545299999928e+01,5.748043394999999833e+00,-2.558113000000000054e-02,-1.873883999999999966e-02,-4.727338200000000268e-01,8.806345420000000201e-01
9.660000000000000000e+02,1.789368004450191975e+09,-3.757710445899999741e+01,-1.153676004299999924e+01,5.767346728999999783e+00,-3.878474800000000083e-02,-5.899284999999999772e-03,-6.487812059999999992e-01,7.599630840000000109e-01
9.670000000000000000e+02,1.789368006350042820e+09,-3.738446804499999843e+01,-1.234255333499999985e+01,5.834291100999999813e+00,-3.002184999999999923e-02,1.426103899999999966e-02,-6.487315319999999996e-01,7.602912010000000276e-01
9.680000000000000000e+02,1.789368007650082111e+09,-3.721133223300000026e+01,-1.313263735900000029e+01,5.858830232999999943e+00,-2.148297000000000054e-02,3.716255000000000253e-02,-6.783761980000000413e-01,7.334597200000000372e-01
9.690000000000000000e+02,1.789368009349989891e+09,-3.706896725499999690e+01,-1.394922163700000084e+01,5.851781489000000391e+00,-9.970055000000000237e-03,6.323600100000000002e-02,-6.463832170000000099e-01,7.603226570000000129e-01
9.700000000000000000e+02,1.789368013550019264e+09,-3.682913487300000099e+01,-1.472578464699999934e+01,5.787358188999999875e+00,-4.204766000000000406e-03,6.075081799999999810e-02,-7.299646140000000116e-01,6.807667149999999667e-01
9.710000000000000000e+02,1.789368014550022840e+09,-3.686803531500000020e+01,-1.558306176299999990e+01,5.750450342999999798e+00,1.573147700000000065e-02,6.449881999999999838e-02,-7.292064860000000426e-01,6.810655799999999482e-01
9.720000000000000000e+02,1.789368015250101805e+09,-3.688644816899999768e+01,-1.600385639799999993e+01,5.722052354999999757e+00,1.479484900000000054e-02,1.245631300000000011e-02,-8.563385850000000410e-01,5.160524969999999989e-01
9.730000000000000000e+02,1.789368015650042772e+09,-3.684635513199999934e+01,-1.602204573399999887e+01,5.701075535000000194e+00,-4.329819999999999958e-04,2.549225000000000102e-02,9.433024660000000061e-01,-3.309537980000000212e-01
